0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
0.091338,0.079541,0.07949,0,0,0,0,0,0,0,0,0,0,0,0
